sample,time_s,Fx,Fy,Fz,Mx,My,Mz,COP_AP,COP_ML,fs
792,0.792,-2.548980,-1.430129,687.447068,-0.171615,0.305878,-0.029184,-38.168287,4.726329,1000
793,0.793,-2.542238,-1.435828,687.396294,-0.172299,0.305069,-0.029223,-38.162066,4.722807,1000
794,0.794,-2.535352,-1.441549,687.345695,-0.172986,0.304242,-0.029261,-38.155833,4.719332,1000
795,0.795,-2.528324,-1.447291,687.295287,-0.173675,0.303399,-0.029298,-38.149588,4.715904,1000
796,0.796,-2.521156,-1.453054,687.245086,-0.174366,0.302539,-0.029334,-38.143334,4.712523,1000
797,0.797,-2.513850,-1.458836,687.195108,-0.175060,0.301662,-0.029369,-38.137070,4.709189,1000
798,0.798,-2.506409,-1.464637,687.145367,-0.175756,0.300769,-0.029403,-38.130796,4.705901,1000
799,0.799,-2.498835,-1.470455,687.095881,-0.176455,0.299860,-0.029436,-38.124514,4.702660,1000
800,0.800,-2.491130,-1.476291,687.046663,-0.177155,0.298936,-0.029469,-38.118224,4.699466,1000
801,0.801,-2.483297,-1.482142,686.997730,-0.177857,0.297996,-0.029500,-38.111926,4.696319,1000
802,0.802,-2.475338,-1.488008,686.949096,-0.178561,0.297041,-0.029530,-38.105622,4.693217,1000
803,0.803,-2.467255,-1.493888,686.900776,-0.179267,0.296071,-0.029560,-38.099312,4.690163,1000
804,0.804,-2.459051,-1.499781,686.852785,-0.179974,0.295086,-0.029588,-38.092996,4.687154,1000
805,0.805,-2.450728,-1.505686,686.805138,-0.180682,0.294087,-0.029616,-38.086676,4.684192,1000
806,0.806,-2.442289,-1.511603,686.757849,-0.181392,0.293075,-0.029642,-38.080351,4.681276,1000
807,0.807,-2.433736,-1.517529,686.710933,-0.182104,0.292048,-0.029668,-38.074022,4.678405,1000
808,0.808,-2.425072,-1.523465,686.664404,-0.182816,0.291009,-0.029693,-38.067691,4.675581,1000
809,0.809,-2.416298,-1.529409,686.618277,-0.183529,0.289956,-0.029716,-38.061357,4.672803,1000
810,0.810,-2.407418,-1.535361,686.572564,-0.184243,0.288890,-0.029739,-38.055021,4.670070,1000
811,0.811,-2.398434,-1.541319,686.527281,-0.184958,0.287812,-0.029761,-38.048684,4.667383,1000
812,0.812,-2.389349,-1.547282,686.482440,-0.185674,0.286722,-0.029782,-38.042347,4.664741,1000
813,0.813,-2.380165,-1.553250,686.438054,-0.186390,0.285620,-0.029802,-38.036009,4.662145,1000
814,0.814,-2.370884,-1.559221,686.394138,-0.187107,0.284506,-0.029821,-38.029673,4.659593,1000
815,0.815,-2.361510,-1.565195,686.350704,-0.187823,0.283381,-0.029839,-38.023337,4.657088,1000
816,0.816,-2.352045,-1.571171,686.307765,-0.188540,0.282245,-0.029856,-38.017004,4.654627,1000
817,0.817,-2.342491,-1.577147,686.265333,-0.189258,0.281099,-0.029872,-38.010673,4.652211,1000
818,0.818,-2.332851,-1.583122,686.223421,-0.189975,0.279942,-0.029887,-38.004346,4.649840,1000
819,0.819,-2.323128,-1.589097,686.182041,-0.190692,0.278775,-0.029902,-37.998022,4.647514,1000
820,0.820,-2.313325,-1.595068,686.141205,-0.191408,0.277599,-0.029915,-37.991703,4.645232,1000
821,0.821,-2.303443,-1.601037,686.100925,-0.192124,0.276413,-0.029927,-37.985389,4.642995,1000
822,0.822,-2.293486,-1.607001,686.061212,-0.192840,0.275218,-0.029938,-37.979081,4.640802,1000
823,0.823,-2.283457,-1.612960,686.022078,-0.193555,0.274015,-0.029949,-37.972779,4.638653,1000
824,0.824,-2.273357,-1.618913,685.983533,-0.194270,0.272803,-0.029958,-37.966485,4.636549,1000
825,0.825,-2.263191,-1.624858,685.945589,-0.194983,0.271583,-0.029967,-37.960197,4.634488,1000
826,0.826,-2.252959,-1.630796,685.908256,-0.195695,0.270355,-0.029974,-37.953918,4.632472,1000
827,0.827,-2.242666,-1.636724,685.871544,-0.196407,0.269120,-0.029981,-37.947648,4.630499,1000
828,0.828,-2.232313,-1.642641,685.835463,-0.197117,0.267878,-0.029986,-37.941388,4.628570,1000
829,0.829,-2.221904,-1.648548,685.800023,-0.197826,0.266628,-0.029991,-37.935138,4.626684,1000
830,0.830,-2.211440,-1.654442,685.765234,-0.198533,0.265373,-0.029995,-37.928898,4.624842,1000
831,0.831,-2.200926,-1.660323,685.731104,-0.199239,0.264111,-0.029997,-37.922670,4.623042,1000
832,0.832,-2.190363,-1.666190,685.697643,-0.199943,0.262844,-0.029999,-37.916454,4.621286,1000
833,0.833,-2.179755,-1.672041,685.664860,-0.200645,0.261571,-0.030000,-37.910251,4.619573,1000
834,0.834,-2.169104,-1.677877,685.632763,-0.201345,0.260292,-0.030000,-37.904061,4.617903,1000
835,0.835,-2.158412,-1.683695,685.601359,-0.202043,0.259009,-0.029999,-37.897885,4.616275,1000
836,0.836,-2.147683,-1.689495,685.570658,-0.202739,0.257722,-0.029997,-37.891724,4.614690,1000
837,0.837,-2.136918,-1.695276,685.540666,-0.203433,0.256430,-0.029994,-37.885578,4.613147,1000
838,0.838,-2.126122,-1.701037,685.511391,-0.204124,0.255135,-0.029990,-37.879448,4.611646,1000
839,0.839,-2.115296,-1.706776,685.482839,-0.204813,0.253836,-0.029985,-37.873334,4.610187,1000
840,0.840,-2.104444,-1.712494,685.455018,-0.205499,0.252533,-0.029979,-37.867237,4.608771,1000
841,0.841,-2.093568,-1.718188,685.427934,-0.206183,0.251228,-0.029972,-37.861158,4.607396,1000
842,0.842,-2.082670,-1.723858,685.401592,-0.206863,0.249920,-0.029964,-37.855098,4.606062,1000
843,0.843,-2.071754,-1.729503,685.375999,-0.207540,0.248610,-0.029955,-37.849057,4.604770,1000
844,0.844,-2.060821,-1.735122,685.351160,-0.208215,0.247299,-0.029945,-37.843035,4.603520,1000
845,0.845,-2.049876,-1.740714,685.327081,-0.208886,0.245985,-0.029935,-37.837034,4.602310,1000
846,0.846,-2.038920,-1.746278,685.303765,-0.209553,0.244670,-0.029923,-37.831053,4.601142,1000
847,0.847,-2.027956,-1.751813,685.281218,-0.210218,0.243355,-0.029910,-37.825094,4.600014,1000
848,0.848,-2.016987,-1.757318,685.259444,-0.210878,0.242038,-0.029897,-37.819157,4.598927,1000
849,0.849,-2.006016,-1.762792,685.238447,-0.211535,0.240722,-0.029882,-37.813244,4.597881,1000
850,0.850,-1.995045,-1.768234,685.218230,-0.212188,0.239405,-0.029867,-37.807353,4.596874,1000
851,0.851,-1.984076,-1.773643,685.198797,-0.212837,0.238089,-0.029850,-37.801487,4.595908,1000
852,0.852,-1.973113,-1.779018,685.180150,-0.213482,0.236774,-0.029833,-37.795645,4.594982,1000
853,0.853,-1.962158,-1.784358,685.162293,-0.214123,0.235459,-0.029815,-37.789829,4.594096,1000
854,0.854,-1.951214,-1.789662,685.145227,-0.214759,0.234146,-0.029795,-37.784038,4.593250,1000
855,0.855,-1.940283,-1.794930,685.128954,-0.215392,0.232834,-0.029775,-37.778274,4.592442,1000
856,0.856,-1.929367,-1.800160,685.113476,-0.216019,0.231524,-0.029754,-37.772538,4.591675,1000
857,0.857,-1.918471,-1.805351,685.098795,-0.216642,0.230216,-0.029732,-37.766829,4.590946,1000
858,0.858,-1.907595,-1.810502,685.084912,-0.217260,0.228911,-0.029709,-37.761148,4.590256,1000
859,0.859,-1.896743,-1.815613,685.071826,-0.217874,0.227609,-0.029685,-37.755497,4.589605,1000
860,0.860,-1.885917,-1.820682,685.059539,-0.218482,0.226310,-0.029660,-37.749875,4.588993,1000
861,0.861,-1.875120,-1.825709,685.048051,-0.219085,0.225014,-0.029634,-37.744284,4.588419,1000
862,0.862,-1.864354,-1.830692,685.037360,-0.219683,0.223722,-0.029607,-37.738724,4.587883,1000
863,0.863,-1.853621,-1.835631,685.027467,-0.220276,0.222435,-0.029579,-37.733195,4.587385,1000
864,0.864,-1.842925,-1.840524,685.018371,-0.220863,0.221151,-0.029550,-37.727698,4.586926,1000
865,0.865,-1.832267,-1.845372,685.010070,-0.221445,0.219872,-0.029520,-37.722234,4.586503,1000
866,0.866,-1.821650,-1.850172,685.002562,-0.222021,0.218598,-0.029490,-37.716804,4.586119,1000
867,0.867,-1.811077,-1.854924,684.995847,-0.222591,0.217329,-0.029458,-37.711407,4.585771,1000
868,0.868,-1.800550,-1.859627,684.989920,-0.223155,0.216066,-0.029425,-37.706045,4.585461,1000
869,0.869,-1.790071,-1.864280,684.984781,-0.223714,0.214809,-0.029392,-37.700719,4.585187,1000
870,0.870,-1.779643,-1.868882,684.980426,-0.224266,0.213557,-0.029357,-37.695428,4.584950,1000
871,0.871,-1.769267,-1.873433,684.976851,-0.224812,0.212312,-0.029322,-37.690174,4.584750,1000
872,0.872,-1.758947,-1.877931,684.974054,-0.225352,0.211074,-0.029286,-37.684956,4.584586,1000
873,0.873,-1.748684,-1.882375,684.972030,-0.225885,0.209842,-0.029248,-37.679777,4.584458,1000
874,0.874,-1.738482,-1.886765,684.970775,-0.226412,0.208618,-0.029210,-37.674635,4.584366,1000
875,0.875,-1.728341,-1.891099,684.970285,-0.226932,0.207401,-0.029171,-37.669533,4.584310,1000
876,0.876,-1.718265,-1.895378,684.970554,-0.227445,0.206192,-0.029131,-37.664470,4.584289,1000
877,0.877,-1.708256,-1.899599,684.971579,-0.227952,0.204991,-0.029090,-37.659447,4.584304,1000
878,0.878,-1.698315,-1.903763,684.973352,-0.228452,0.203798,-0.029048,-37.654465,4.584354,1000
879,0.879,-1.688446,-1.907868,684.975870,-0.228944,0.202613,-0.029005,-37.649524,4.584438,1000
880,0.880,-1.678649,-1.911913,684.979125,-0.229430,0.201438,-0.028961,-37.644625,4.584557,1000
881,0.881,-1.668928,-1.915897,684.983111,-0.229908,0.200271,-0.028917,-37.639768,4.584711,1000
882,0.882,-1.659284,-1.919820,684.987821,-0.230378,0.199114,-0.028871,-37.634954,4.584899,1000
883,0.883,-1.649719,-1.923682,684.993250,-0.230842,0.197966,-0.028825,-37.630184,4.585121,1000
884,0.884,-1.640236,-1.927480,684.999388,-0.231298,0.196828,-0.028777,-37.625459,4.585377,1000
885,0.885,-1.630836,-1.931214,685.006230,-0.231746,0.195700,-0.028729,-37.620778,4.585666,1000
886,0.886,-1.621522,-1.934884,685.013767,-0.232186,0.194583,-0.028679,-37.616142,4.585989,1000
887,0.887,-1.612294,-1.938488,685.021990,-0.232619,0.193475,-0.028629,-37.611552,4.586345,1000
888,0.888,-1.603157,-1.942026,685.030893,-0.233043,0.192379,-0.028578,-37.607009,4.586734,1000
889,0.889,-1.594110,-1.945497,685.040465,-0.233460,0.191293,-0.028526,-37.602513,4.587156,1000
890,0.890,-1.585156,-1.948900,685.050698,-0.233868,0.190219,-0.028473,-37.598065,4.587610,1000
891,0.891,-1.576298,-1.952234,685.061584,-0.234268,0.189156,-0.028419,-37.593665,4.588097,1000
892,0.892,-1.567536,-1.955499,685.073111,-0.234660,0.188104,-0.028364,-37.589314,4.588615,1000
893,0.893,-1.558872,-1.958694,685.085272,-0.235043,0.187065,-0.028308,-37.585013,4.589166,1000
894,0.894,-1.550309,-1.961818,685.098055,-0.235418,0.186037,-0.028252,-37.580761,4.589748,1000
895,0.895,-1.541847,-1.964870,685.111450,-0.235784,0.185022,-0.028194,-37.576560,4.590361,1000
896,0.896,-1.533489,-1.967849,685.125447,-0.236142,0.184019,-0.028136,-37.572410,4.591006,1000
897,0.897,-1.525237,-1.970756,685.140036,-0.236491,0.183028,-0.028077,-37.568312,4.591682,1000
898,0.898,-1.517091,-1.973588,685.155205,-0.236831,0.182051,-0.028016,-37.564266,4.592388,1000
899,0.899,-1.509053,-1.976346,685.170943,-0.237162,0.181086,-0.027955,-37.560273,4.593125,1000
900,0.900,-1.501126,-1.979029,685.187239,-0.237483,0.180135,-0.027893,-37.556333,4.593892,1000
901,0.901,-1.493310,-1.981635,685.204080,-0.237796,0.179197,-0.027830,-37.552448,4.594689,1000
902,0.902,-1.485607,-1.984164,685.221456,-0.238100,0.178273,-0.027767,-37.548616,4.595516,1000
903,0.903,-1.478019,-1.986617,685.239353,-0.238394,0.177362,-0.027702,-37.544840,4.596373,1000
904,0.904,-1.470546,-1.988990,685.257760,-0.238679,0.176465,-0.027636,-37.541119,4.597259,1000
905,0.905,-1.463190,-1.991285,685.276664,-0.238954,0.175583,-0.027570,-37.537454,4.598173,1000
906,0.906,-1.455953,-1.993501,685.296052,-0.239220,0.174714,-0.027503,-37.533847,4.599117,1000
907,0.907,-1.448836,-1.995636,685.315912,-0.239476,0.173860,-0.027434,-37.530296,4.600090,1000
908,0.908,-1.441840,-1.997691,685.336230,-0.239723,0.173021,-0.027365,-37.526803,4.601090,1000
909,0.909,-1.434966,-1.999664,685.356993,-0.239960,0.172196,-0.027295,-37.523368,4.602119,1000
910,0.910,-1.428216,-2.001555,685.378187,-0.240187,0.171386,-0.027225,-37.519992,4.603176,1000
911,0.911,-1.421591,-2.003363,685.399799,-0.240404,0.170591,-0.027153,-37.516675,4.604260,1000
912,0.912,-1.415091,-2.005087,685.421814,-0.240610,0.169811,-0.027080,-37.513418,4.605372,1000
913,0.913,-1.408719,-2.006728,685.444220,-0.240807,0.169046,-0.027007,-37.510222,4.606510,1000
914,0.914,-1.402474,-2.008284,685.467001,-0.240994,0.168297,-0.026933,-37.507086,4.607676,1000
915,0.915,-1.396358,-2.009755,685.490143,-0.241171,0.167563,-0.026857,-37.504012,4.608868,1000
916,0.916,-1.390372,-2.011141,685.513632,-0.241337,0.166845,-0.026781,-37.501000,4.610087,1000
917,0.917,-1.384517,-2.012440,685.537454,-0.241493,0.166142,-0.026704,-37.498050,4.611332,1000
918,0.918,-1.378794,-2.013652,685.561592,-0.241638,0.165455,-0.026627,-37.495163,4.612603,1000
919,0.919,-1.373204,-2.014776,685.586034,-0.241773,0.164784,-0.026548,-37.492339,4.613899,1000
920,0.920,-1.367746,-2.015813,685.610763,-0.241898,0.164130,-0.026469,-37.489580,4.615221,1000
921,0.921,-1.362424,-2.016761,685.635764,-0.242011,0.163491,-0.026388,-37.486885,4.616568,1000
922,0.922,-1.357236,-2.017620,685.661022,-0.242114,0.162868,-0.026307,-37.484255,4.617940,1000
923,0.923,-1.352183,-2.018389,685.686522,-0.242207,0.162262,-0.026225,-37.481690,4.619336,1000
924,0.924,-1.347267,-2.019069,685.712248,-0.242288,0.161672,-0.026143,-37.479191,4.620757,1000
925,0.925,-1.342488,-2.019657,685.738185,-0.242359,0.161099,-0.026059,-37.476759,4.622202,1000
926,0.926,-1.337847,-2.020155,685.764317,-0.242419,0.160542,-0.025974,-37.474394,4.623670,1000
927,0.927,-1.333343,-2.020561,685.790629,-0.242467,0.160001,-0.025889,-37.472095,4.625163,1000
928,0.928,-1.328978,-2.020876,685.817104,-0.242505,0.159477,-0.025803,-37.469865,4.626679,1000
929,0.929,-1.324752,-2.021097,685.843726,-0.242532,0.158970,-0.025716,-37.467703,4.628217,1000
930,0.930,-1.320666,-2.021226,685.870481,-0.242547,0.158480,-0.025628,-37.465610,4.629779,1000
931,0.931,-1.316719,-2.021262,685.897351,-0.242551,0.158006,-0.025540,-37.463587,4.631363,1000
932,0.932,-1.312913,-2.021204,685.924321,-0.242544,0.157550,-0.025450,-37.461633,4.632969,1000
933,0.933,-1.309247,-2.021051,685.951375,-0.242526,0.157110,-0.025360,-37.459749,4.634598,1000
934,0.934,-1.305722,-2.020804,685.978496,-0.242497,0.156687,-0.025269,-37.457936,4.636248,1000
935,0.935,-1.302337,-2.020462,686.005669,-0.242455,0.156280,-0.025177,-37.456194,4.637920,1000
936,0.936,-1.299094,-2.020025,686.032877,-0.242403,0.155891,-0.025085,-37.454523,4.639612,1000
937,0.937,-1.295992,-2.019492,686.060104,-0.242339,0.155519,-0.024991,-37.452925,4.641326,1000
938,0.938,-1.293032,-2.018863,686.087334,-0.242264,0.155164,-0.024897,-37.451399,4.643061,1000
939,0.939,-1.290213,-2.018137,686.114551,-0.242176,0.154826,-0.024802,-37.449946,4.644816,1000
940,0.940,-1.287535,-2.017315,686.141738,-0.242078,0.154504,-0.024706,-37.448566,4.646591,1000
941,0.941,-1.284999,-2.016395,686.168880,-0.241967,0.154200,-0.024609,-37.447260,4.648386,1000
942,0.942,-1.282604,-2.015379,686.195959,-0.241845,0.153912,-0.024512,-37.446029,4.650201,1000
943,0.943,-1.280350,-2.014264,686.222961,-0.241712,0.153642,-0.024414,-37.444872,4.652035,1000
944,0.944,-1.278238,-2.013051,686.249869,-0.241566,0.153389,-0.024315,-37.443790,4.653888,1000
945,0.945,-1.276266,-2.011740,686.276667,-0.241409,0.153152,-0.024215,-37.442783,4.655759,1000
946,0.946,-1.274435,-2.010331,686.303338,-0.241240,0.152932,-0.024114,-37.441853,4.657650,1000
947,0.947,-1.272744,-2.008822,686.329867,-0.241059,0.152729,-0.024013,-37.440999,4.659558,1000
948,0.948,-1.271194,-2.007215,686.356238,-0.240866,0.152543,-0.023911,-37.440221,4.661485,1000
949,0.949,-1.269783,-2.005508,686.382436,-0.240661,0.152374,-0.023808,-37.439521,4.663429,1000
950,0.950,-1.268512,-2.003701,686.408443,-0.240444,0.152221,-0.023705,-37.438898,4.665391,1000
951,0.951,-1.267379,-2.001795,686.434245,-0.240215,0.152086,-0.023600,-37.438353,4.667370,1000
952,0.952,-1.266386,-1.999789,686.459826,-0.239975,0.151966,-0.023495,-37.437887,4.669366,1000
953,0.953,-1.265530,-1.997682,686.485170,-0.239722,0.151864,-0.023389,-37.437499,4.671378,1000
954,0.954,-1.264811,-1.995475,686.510262,-0.239457,0.151777,-0.023283,-37.437190,4.673407,1000
955,0.955,-1.264230,-1.993168,686.535087,-0.239180,0.151708,-0.023175,-37.436961,4.675451,1000
956,0.956,-1.263784,-1.990760,686.559629,-0.238891,0.151654,-0.023067,-37.436812,4.677512,1000
957,0.957,-1.263474,-1.988251,686.583873,-0.238590,0.151617,-0.022958,-37.436743,4.679588,1000
958,0.958,-1.263299,-1.985640,686.607804,-0.238277,0.151596,-0.022849,-37.436754,4.681679,1000
959,0.959,-1.263258,-1.982929,686.631407,-0.237951,0.151591,-0.022739,-37.436847,4.683785,1000
960,0.960,-1.263351,-1.980117,686.654668,-0.237614,0.151602,-0.022628,-37.437021,4.685906,1000
961,0.961,-1.263576,-1.977203,686.677572,-0.237264,0.151629,-0.022516,-37.437276,4.688041,1000
962,0.962,-1.263933,-1.974187,686.700104,-0.236902,0.151672,-0.022403,-37.437614,4.690190,1000
963,0.963,-1.264420,-1.971070,686.722250,-0.236528,0.151730,-0.022290,-37.438034,4.692353,1000
964,0.964,-1.265037,-1.967851,686.743996,-0.236142,0.151804,-0.022176,-37.438537,4.694529,1000
965,0.965,-1.265783,-1.964531,686.765327,-0.235744,0.151894,-0.022062,-37.439123,4.696719,1000
966,0.966,-1.266657,-1.961109,686.786231,-0.235333,0.151999,-0.021946,-37.439793,4.698922,1000
967,0.967,-1.267658,-1.957585,686.806692,-0.234910,0.152119,-0.021830,-37.440546,4.701137,1000
968,0.968,-1.268784,-1.953960,686.826699,-0.234475,0.152254,-0.021714,-37.441384,4.703365,1000
969,0.969,-1.270035,-1.950232,686.846237,-0.234028,0.152404,-0.021596,-37.442306,4.705604,1000
970,0.970,-1.271410,-1.946403,686.865293,-0.233568,0.152569,-0.021478,-37.443313,4.707856,1000
971,0.971,-1.272906,-1.942472,686.883855,-0.233097,0.152749,-0.021359,-37.444404,4.710119,1000
972,0.972,-1.274524,-1.938439,686.901909,-0.232613,0.152943,-0.021240,-37.445582,4.712393,1000
973,0.973,-1.276261,-1.934304,686.919443,-0.232116,0.153151,-0.021120,-37.446845,4.714679,1000
974,0.974,-1.278117,-1.930068,686.936445,-0.231608,0.153374,-0.020999,-37.448194,4.716975,1000
975,0.975,-1.280090,-1.925730,686.952903,-0.231088,0.153611,-0.020877,-37.449629,4.719281,1000
976,0.976,-1.282179,-1.921290,686.968804,-0.230555,0.153862,-0.020755,-37.451151,4.721597,1000
977,0.977,-1.284383,-1.916749,686.984138,-0.230010,0.154126,-0.020632,-37.452760,4.723924,1000
978,0.978,-1.286699,-1.912106,686.998892,-0.229453,0.154404,-0.020509,-37.454456,4.726259,1000
979,0.979,-1.289126,-1.907363,687.013055,-0.228884,0.154695,-0.020385,-37.456240,4.728604,1000
980,0.980,-1.291664,-1.902517,687.026617,-0.228302,0.155000,-0.020260,-37.458112,4.730958,1000
981,0.981,-1.294310,-1.897571,687.039567,-0.227709,0.155317,-0.020135,-37.460071,4.733321,1000
982,0.982,-1.297063,-1.892524,687.051894,-0.227103,0.155648,-0.020008,-37.462119,4.735692,1000
983,0.983,-1.299921,-1.887376,687.063587,-0.226485,0.155990,-0.019882,-37.464256,4.738071,1000
984,0.984,-1.302882,-1.882128,687.074638,-0.225855,0.156346,-0.019754,-37.466481,4.740457,1000
985,0.985,-1.305946,-1.876779,687.085036,-0.225213,0.156714,-0.019626,-37.468795,4.742851,1000
986,0.986,-1.309110,-1.871329,687.094772,-0.224560,0.157093,-0.019498,-37.471199,4.745253,1000
987,0.987,-1.312373,-1.865780,687.103836,-0.223894,0.157485,-0.019369,-37.473693,4.747661,1000
988,0.988,-1.315732,-1.860131,687.112220,-0.223216,0.157888,-0.019239,-37.476276,4.750076,1000
989,0.989,-1.319186,-1.854382,687.119915,-0.222526,0.158302,-0.019108,-37.478950,4.752497,1000
990,0.990,-1.322734,-1.848533,687.126913,-0.221824,0.158728,-0.018977,-37.481714,4.754925,1000
991,0.991,-1.326373,-1.842586,687.133206,-0.221110,0.159165,-0.018845,-37.484568,4.757358,1000
992,0.992,-1.330101,-1.836539,687.138785,-0.220385,0.159612,-0.018713,-37.487514,4.759796,1000
993,0.993,-1.333917,-1.830394,687.143643,-0.219647,0.160070,-0.018580,-37.490550,4.762240,1000
994,0.994,-1.337819,-1.824150,687.147774,-0.218898,0.160538,-0.018447,-37.493678,4.764689,1000
995,0.995,-1.341804,-1.817808,687.151170,-0.218137,0.161016,-0.018313,-37.496897,4.767142,1000
996,0.996,-1.345871,-1.811368,687.153824,-0.217364,0.161505,-0.018178,-37.500208,4.769599,1000
997,0.997,-1.350018,-1.804831,687.155730,-0.216580,0.162002,-0.018043,-37.503611,4.772061,1000
998,0.998,-1.354242,-1.798197,687.156883,-0.215784,0.162509,-0.017907,-37.507105,4.774526,1000
999,0.999,-1.358543,-1.791465,687.157275,-0.214976,0.163025,-0.017771,-37.510693,4.776995,1000
